exchange,stockCode,stockSymbol,companyName
BSE,501386,ZSWASTSA,Swastik Safe Deposit & Investments
BSE,530585,SWASTIKA,Swastika Investmart
BSE,543914,SWATIPRO,Swati Projects Limited
BSE,532051,SWELECTES,SWELECT Energy Systems
BSE,523558,SWISSMLTRY,Swiss Military Consumer Goods
BSE,517201,SWITCHTE,Switching Technologies Gunther
BSE,530217,SWOEF,SWOJAS ENERGY FOODS LTD.
BSE,531499,SYBLY,Sybly Industries
BSE,511447,SYLPH,Sylph Technologies
BSE,539278,SYMBIOX,Symbiox Investment & Trading
BSE,517385,SYMPHONY,Symphony
BSE,524470,SYNCOMF,Syncom Formulations
BSE,541929,SGIL,Synergy Green Industries
BSE,539268,SYNGENE,Syngene International
BSE,513307,SYNTHFO,Synthiko Foils
BSE,543573,SYRMA,Syrma SGS
BSE,531173,SYSCHEM,Syschem India
BSE,526506,SYSTMTXC,Systematix Corporate Services
BSE,531432,SYTIXSE,Systematix Securities
BSE,522294,TIGLOB,T & I Global
BSE,532444,TSPIRITUAL,T Spiritual World
BSE,539956,TAALENT,TaaL Enterprises
BSE,537392,TAAZAINT,Taaza International
BSE,519483,TAIIND,TAI Industries
BSE,507785,TAINWALCHM,Tainwala Chemicals & Plastics
BSE,532390,TAJGVK,Taj GVK Hotels & Resorts
BSE,532890,TAKE,Take Solutions
BSE,505160,TALBROAUTO,Talbros Automotive Components
BSE,538987,TALBROSENG,Talbros Engineering
BSE,533170,TAMBOLI,Tamboli Capital
BSE,531426,TNPL,Tamil Nadu Newsprint and Papers
BSE,543596,TMB,Tamilnad Mercantile Bank
BSE,500777,TNPETRO,Tamilnadu Petroproducts
BSE,513540,TNSTLTU,Tamilnadu Steel Tubes
BSE,523419,TNTELE,Tamilnadu Telecommunications
BSE,522229,TANAA,Taneja Aerospace & Aviation
BSE,506854,TANFACIND,Tanfac Industries
BSE,532790,TANLA,Tanla Platforms
BSE,540332,TANVI,Tanvi Foods
BSE,505685,TAPARIA,Taparia Tools
BSE,519285,TARAI,Tarai Foods
BSE,533203,TARAPUR,Tarapur Transformers
BSE,538496,TARINI,Tarini International
BSE,532869,TARMAT,Tarmat
BSE,543399,TARSONS,Tarsons Products
BSE,512271,TASHIND,Tashi India
BSE,519091,TASTYBIT,Tasty Bite Eatables
BSE,540955,TDSL,Tasty Dairy Specialities
BSE,500770,TATACHEM,Tata Chemicals
BSE,532301,TATACOFFEE,Tata Coffee
BSE,500483,TATACOMM,Tata Communications
BSE,532540,TCS,Tata Consultancy Services
BSE,500800,TATACONSUM,Tata Consumer Products
BSE,500408,TATAELXSI,Tata Elxsi
BSE,501301,TATAINVEST,Tata Investment Corporation
BSE,513434,TATAMETALI,Tata Metaliks
BSE,500570,TATAMOTORS,Tata Motors
BSE,570001,TATAMTRDVR,Tata Motors DVR
BSE,500400,TATAPOWER,Tata Power
BSE,500470,TATASTEEL,Tata Steel
BSE,513010,TATASTLLP,Tata Steel Long Products
BSE,532371,TTML,Tata Teleservices Maharashtra
BSE,521228,TATIAGLOB,Tatia Global Vennture
BSE,543321,TATVA,Tatva Chintan Pharma
BSE,531190,TAVERNIER,Tavernier Resources
BSE,541228,TRL,Taylormade Renewables Lim
BSE,534369,TBZ,TBZ Jewellers
BSE,532284,TCFCFINQ,TCFC Finance
BSE,540212,TCIEXP,TCI Express
BSE,532262,TCIIND,TCI Industries
BSE,524156,TCMLMTD,TCM
BSE,541700,TCNSBRANDS,TCNS Clothing Company
BSE,523301,TCPLPACK,TCPL Packaging
BSE,533553,TDPOWERSYS,TD Power Systems
BSE,539658,TEAMLEASE,Teamlease Services
BSE,532755,TECHM,Tech Mahindra
BSE,526576,TECHIN,Techindia Nirman
BSE,542141,TECHNOE,Techno Electric & Engineering
BSE,532804,TIIL,Technocraft Industries
BSE,509917,TECHCON,Technojet Consultants
BSE,543656,TECHNOPACK,Technopack Polymers
BSE,501421,TECHNVISN,TechNVision Ventures Limi
BSE,506680,TRELCHE-B,TECIL CHEMICALS & HYDRO P
BSE,524204,TEEAI,TEESTA AGRO INDUSTRIES LT
BSE,543413,TEGA,Tega Industries
BSE,540595,TEJASNET,Tejas Networks
BSE,531628,TEJASSVI,Tejassvi Aaharam
BSE,539428,TEJNAKSH,Tejnaksh Healthcare
BSE,530595,TELECANOR,TeleCanor Global
BSE,532315,TELESYS,TELESYS SOFTWARE LTD.
BSE,533982,TERASOFT,Tera Software
BSE,530533,TERAI,Terai Tea Company
BSE,506162,TERRAFORM,Terraform Magnum
BSE,512157,TERRAREAL,Terraform Realstate
BSE,526638,TEXELIN,Texel Industries
BSE,505400,TEXINFRA,Texmaco Infrastructure & Holdings
BSE,533326,TEXRAIL,Texmaco Rail & Engineering
BSE,533164,TEXMOPIPES,Texmo Pipes & Products
BSE,532845,TGBHOTELS,TGB Banquets & Hotels
BSE,507753,TGVSL,TGV SRAAC
BSE,509945,THACKER,Thacker
BSE,526654,THAKDEV,Thakkers Developers
BSE,533158,THANGAMAYL,Thangamayil Jewellery
BSE,542460,ANUP,The Anup Engineering
BSE,531373,THEBYKE,The Byke Hospitality
BSE,540954,IWP,The Indian Wood Products
BSE,530023,THEINVEST,The Investment Trust of India
BSE,540769,NIACL,The New India Assurance Co.
BSE,540980,YSL,The Yamuna Syndicate
BSE,530199,THEMISMED,Themis Medicare
BSE,500411,THERMAX,Thermax
BSE,539310,THINKINK,Thinkink Picturez
BSE,538464,TPROJECT,Thirani Projects
BSE,500412,TIRUMALCHM,Thirumalai Chemicals
BSE,500413,THOMASCOOK,Thomas Cook India
BSE,533941,THOMASCOTT,Thomas Scott
BSE,539871,THYROCARE,Thyrocare Technologies
BSE,540108,TIAANC,Tiaan Consumer
BSE,590005,TIDEWATER,Tide Water Oil
BSE,543531,TIERRA,Tierra Agrotech Limited
BSE,536264,TIGERLOGS,Tiger Logistics
BSE,533629,TIJARIA,Tijaria Polypipes
BSE,505196,TIL,TIL
BSE,503663,TILAK,Tilak Ventures
BSE,507205,TI,Tilaknagar Industries
BSE,532856,TIMETECHNO,Time Technoplast
BSE,543310,TIMESGREEN,Times Green Energy
BSE,511559,TIMESGTY,Times Guaranty
BSE,500414,TIMEX,Timex Group
BSE,522113,TIMKEN,Timken India
BSE,530475,TINNARUBR,Tinna Rubber and Infrastructure
BSE,541741,TINNATFL,Tinna Trade
BSE,504966,TINPLATE,Tinplate Company
BSE,543614,TIPSFILMS,Tips Films
BSE,532375,TIPSINDLTD,Tips Industries
BSE,526675,TIRTPLS,TIRTH PLASTIC LTD.
BSE,539488,TFLL,Tirupati Fin-Lease
BSE,540904,TIRUFOAM,Tirupati Foam
BSE,531814,TIRSARJ,Tirupati Sarjan
BSE,524582,TIRUSTA,Tirupati Starch & Chemicals
BSE,539040,TTIL,Tirupati Tyres
BSE,539985,TITAANIUM,Titaanium Ten Enterprise
BSE,532966,TITAGARH,Titagarh Rail Systems
BSE,500114,TITAN,Titan
BSE,524717,TITANBIO,Titan Biotech
BSE,521005,TITANIN,TITAN INTECH LIMITED
BSE,530045,TITANSEC,Titan Securities
BSE,511096,TVOLCON,Tivoli Construction
BSE,522171,TMTIND-B1,TMT India
BSE,531644,TOKYOFIN,Tokyo Finance
BSE,500418,TOKYOPLAST,Tokyo Plast International
BSE,500420,TORNTPHARM,Torrent Pharmaceuticals
BSE,532779,TORNTPOWER,Torrent Power
BSE,526650,TFCILTD,Tourism Finance Corporation of India
BSE,538607,TOYAMSL,Toyam Sports
BSE,526582,TPLPLAST,TPL Plastech
BSE,543638,TRACXN,Tracxn Technologies Limit
BSE,531203,TRADEWELL,Tradewell Holdings
BSE,513063,TRANSFRE,Trans Freight Containers
BSE,523752,TIHIL,Trans India House Impex
BSE,500422,TRANSCHEM,Transchem
BSE,532410,TRANSCOR,Transcorp International
BSE,532928,TRIL,Transformers & Rectifiers
BSE,526139,TRABI,Transgene Biotek
BSE,519367,TRANSFD,Transglobe Foods
BSE,509003,TRANOCE,Transoceanic Properties
BSE,542765,TRANSPACT,Transpact Enterprises
BSE,506687,TRANSPEK,Transpek Industry
BSE,532349,TCI,Transport Corporation of India
BSE,543754,TRANSVOY,Transvoy Logistics
BSE,532812,TFL,Transwarranty Finance
BSE,542923,TRANWAY,Tranway Technologies
BSE,533540,TREEHOUSE,Tree House Education & Accessories
BSE,542233,TREJHARA,Trejhara Solutions
BSE,500251,TRENT,Trent
BSE,532159,TRESCON,Trescon
BSE,505854,TRF,TRF
BSE,531716,TRICOMFRU,Tricom Fruit Products
BSE,521064,TRIDENT,Trident
BSE,543616,TLL,Trident Lifeline
BSE,540726,TTFL,Trident Texofab
BSE,517562,TRIGYN,Trigyn Technologies
BSE,509046,TRILIANCE,Triliance Polymers
BSE,536565,TRIMURTHI,Trimurthi
BSE,531846,TRINITYLEA,Trinity League India
BSE,534755,TRIOMERC,Trio Mercantile & Trading
BSE,512101,TRIPR,Triochem Products
BSE,531279,TRISHAKT,Trishakti Electronics
BSE,505978,TRITONV,Triton Valves
BSE,532356,TRIVENI,Triveni Engineering & Industries
BSE,538569,TRIVENIENT,Triveni Enterprises
BSE,502281,TRIVENIGQ,Triveni Glass
BSE,533655,TRITURBINE,Triveni Turbines
BSE,538579,TRIVIKRAMA,Trivikrama Industries
BSE,540268,TRU,TruCap Finance
BSE,543880,185F2DGG,TRUST MUTUAL FUND
BSE,543881,185F2GPG,TRUST MUTUAL FUND
BSE,543882,185F2RPD,TRUST MUTUAL FUND
BSE,538597,TTIENT,TTI Enterprise
BSE,507747,TTKHEALTH,TTK Healthcare
BSE,517506,TTKPRESTIG,TTK Prestige
BSE,514142,TTL,TTL
BSE,514236,TTLEL,TTL Enterprises
BSE,540762,TIINDIA,Tube Invest of India
BSE,524514,TULASEEBIOE,Tulasee Bio-Ethanol
BSE,505285,TULIVE,Tulive Developers
BSE,513629,TULSYAN,TULSYAN NEC LTD.
BSE,531411,TUNITEX,Tuni Textile Mills
BSE,506808,TUTIALKA,Tuticorin Alkali Chemicals
BSE,532515,TVTODAY,TV Today Network
BSE,540083,TVVISION,TV Vision
BSE,532800,TV18BRDCST,TV18 Broadcast
BSE,532513,TVSELECT,TVS Electronics
BSE,532343,TVSMOTOR,TVS Motors
BSE,509243,TVSSRICHAK,TVS Srichakra
BSE,512117,TWIROST,Twin Roses Trades & Agencies
BSE,532384,TYCHE,Tyche Industries
BSE,539468,TFSL,Typhoon Financial Services
BSE,526945,TYROON,Tyroon Tea Company
BSE,500464,UCAL,UCAL
BSE,532505,UCOBANK,UCO Bank
BSE,530131,UDAICEMENT,Udaipur Cement Works
BSE,539518,UDAYJEW,Uday Jewellery Industries
BSE,543861,USK,Udayshivkumar Infra
BSE,500148,UFLEX,UFLEX
BSE,539141,UFO,UFO Moviez India
BSE,530363,UGARSUGAR,Ugar Sugar Works
BSE,511742,UGROCAP,UGRO Capital
BSE,541338,UHZAVERI,UH Zaveri
BSE,533644,UJAAS,Ujaas Energy
BSE,539874,UJJIVAN,Ujjivan Financial Services
BSE,542904,UJJIVANSFB,Ujjivan Small Finance Bank
BSE,538706,ULTRACAB,Ultracab
BSE,506685,ULTRAMAR,Ultramarine & Pigments
BSE,532538,ULTRACEMCO,UltraTech Cement
BSE,543513,UMAEXPORTS,Uma Exports
BSE,500231,UMANGDAIR,Umang Dairies
BSE,539798,UMIYA,Umiya Tubes
BSE,504605,UNIABEXAL,Uni Abex Alloy Products
BSE,506690,UNICHEMLAB,Unichem Laboratories
BSE,541503,UNICK,Unick Fix-A- Form and Pri
BSE,541358,UCIL,UNIFINZ CAPITAL INDIA LIM
BSE,503671,UNIJOLL,Unijolly Investments Co
BSE,512595,UNIMOVR,Unimode Overseas
BSE,532477,UNIONBANK,Union Bank of India
BSE,526799,UNQTYMI,Union Quality Plastics
BSE,543689,UNIPARTS,Uniparts India Limited
BSE,500429,UNIPHOS,Uniphos Enterprises
BSE,530997,UNIQUEO,Unique Organics
BSE,521226,UNIROYAL,Uniroyal Industries
BSE,526113,UNRYLMA,Uniroyal Marine Exports
BSE,537582,UNISHIRE,Unishire Urban Infra
BSE,538610,UNISON,Unison Metals
BSE,532035,UNISTRMU,Unistar Multimedia
BSE,507878,UNITECH,Unitech Group
BSE,531867,UNITINT,Unitech International
BSE,532478,UBL,United Breweries
BSE,531091,UNITDCR,United Credit
BSE,522014,UNIDT,United Drilling Tools
BSE,502893,UNITEDINT,United Interactive
BSE,507808,UNTTEMI,United Leasing & Industries
BSE,512070,UPL,United Phosphorus
BSE,532432,UNITDSPR,United Spirits
BSE,521188,UNITEDTE,United Textiles
BSE,522091,UVDRHOR,United Van Der Horst
BSE,539314,UNIAUTO,Universal Autofoundry
BSE,504212,UNIVCABLES,Universal Cables
BSE,523519,UNIOFFICE,Universal Office Automation
BSE,524408,UNIVSTAR,Universal Starch Chem
BSE,542933,UNIVPHOTO,Universus Photo Imagings
BSE,512408,UNIWSEC,Uniworth Securities
BSE,531762,UNJHAFOR,Unjha Formulations
BSE,532539,UNOMINDA,UNO Minda
BSE,509960,UPHOT,UP Hotels
BSE,531390,UPSURGE,Upsurge Investment and Finance
BSE,539097,URSUGAR,UR Sugar Industries
BSE,543930,URAVI,Uravi T and Wedge Lamps
BSE,526987,URJAGLOBA,Urja Global
BSE,532402,USGTECH,USG Tech Solutions
BSE,517146,USHAMART,Usha Martin
BSE,532398,UMESLTD,Usha Martin Education & Solutions
BSE,511507,USHAKIRA,Ushakiran Finance
BSE,511736,USHDI,Ushdev International
BSE,543238,UTIAMC,UTI Asset Management Company
BSE,590101,GOLDSHARE,UTI Gold ETF
BSE,540669,UTINEXT50,UTI Mutual Fund
BSE,542513,UTISXN50,UTI Mutual Fund
BSE,543097,UTCRFS2DQP,UTI Mutual Fund
BSE,543098,UTCRFS2DQR,UTI Mutual Fund
BSE,543099,UTCRFS2DGR,UTI Mutual Fund
BSE,543100,UTCRFS2DAP,UTI Mutual Fund
BSE,543101,UTCRFS2DAR,UTI Mutual Fund
BSE,543102,UTCRFS2DHP,UTI Mutual Fund
BSE,543103,UTCRFS2DHR,UTI Mutual Fund
BSE,543104,UTCRFS2DFP,UTI Mutual Fund
BSE,543105,UTCRFS2DFR,UTI Mutual Fund
BSE,543106,UTCRFS2DMP,UTI Mutual Fund
BSE,543107,UTCRFS2DMR,UTI Mutual Fund
BSE,543108,UTCRFS2RQP,UTI Mutual Fund
BSE,543109,UTCRFS2RQR,UTI Mutual Fund
BSE,543110,UTCRFS2RGR,UTI Mutual Fund
BSE,543111,UTCRFS2RAP,UTI Mutual Fund
BSE,543112,UTCRFS2RAR,UTI Mutual Fund
BSE,543113,UTCRFS2RHP,UTI Mutual Fund
BSE,543114,UTCRFS2RHR,UTI Mutual Fund
BSE,543115,UTCRFS2RFP,UTI Mutual Fund
BSE,543116,UTCRFS2RFR,UTI Mutual Fund
BSE,543117,UTCRFS2RMP,UTI Mutual Fund
BSE,543118,UTCRFS2RMR,UTI Mutual Fund
BSE,543119,UTMTFS2DQP,UTI Mutual Fund
BSE,543120,UTMTFS2DQR,UTI Mutual Fund
BSE,543121,UTMTFS2DGR,UTI Mutual Fund
BSE,543122,UTMTFS2DAP,UTI Mutual Fund
BSE,543123,UTMTFS2DAR,UTI Mutual Fund
BSE,543124,UTMTFS2DHP,UTI Mutual Fund
BSE,543125,UTMTFS2DHR,UTI Mutual Fund
BSE,543126,UTMTFS2DFP,UTI Mutual Fund
BSE,543127,UTMTFS2DFR,UTI Mutual Fund
BSE,543128,UTMTFS2DMP,UTI Mutual Fund
BSE,543129,UTMTFS2DMR,UTI Mutual Fund
BSE,543130,UTMTFS2RQP,UTI Mutual Fund
BSE,543131,UTMTFS2RQR,UTI Mutual Fund
BSE,543132,UTMTFS2RGR,UTI Mutual Fund
BSE,543133,UTMTFS2RAP,UTI Mutual Fund
BSE,543134,UTMTFS2RAR,UTI Mutual Fund
BSE,543135,UTMTFS2RHP,UTI Mutual Fund
BSE,543136,UTMTFS2RHR,UTI Mutual Fund
BSE,543137,UTMTFS2RFP,UTI Mutual Fund
BSE,543138,UTMTFS2RFR,UTI Mutual Fund
BSE,543139,UTMTFS2RMP,UTI Mutual Fund
BSE,543140,UTMTFS2RMR,UTI Mutual Fund
BSE,543226,UTIBANKETF,UTI Mutual Fund
BSE,543900,SILVERETF,UTI Mutual Fund
BSE,539313,UTINIFTETF,UTI Nifty ETF
BSE,539312,UTISENSETF,UTI Sensex ETF
BSE,500014,UTIQUE,Utique Enterprises
BSE,543942,UTKARSHBNK,Utkarsh Small Finance Bank
BSE,500426,UTLINDS,UTL Industries
BSE,532729,UTTAMSUGAR,Uttam Sugar Mills
BSE,530579,UYFINCORP,UY Fincorp
BSE,539123,VBIND,V B INDUSTRIES LIMITED
BSE,534976,VMART,V Mart Retail
BSE,542654,VRFILMS,V R Films & Studios
BSE,523888,VRWODAR,V R Woodart
BSE,532953,VGUARD,V-Guard Industries
BSE,532867,V2RETAIL,V2 Retail
BSE,533269,WABAG,VA Tech Wabag
BSE,532320,VAARAD,Vaarad Ventures
BSE,519152,VADILENT,Vadilal Enterprises
BSE,519156,VADILALIND,Vadilal Industries
BSE,531676,VAGHANI,Vaghani Techno Build
BSE,532156,VAIBHAVGBL,Vaibhav Global
BSE,511431,VAKRANGEE,Vakrangee
BSE,539402,VAL,Vaksons Automobiles
BSE,542910,VALENCIA,Valencia Nutrition
BSE,526775,VALIANT,Valiant Communications
BSE,540145,VALIANTORG,Valiant Organics
BSE,710057,VALIANTOCPS,Valiant Organics
BSE,513397,VALLABHSQ,Vallabh Steels
BSE,539543,VALLEY,Valley Magnesite Company
BSE,530459,VALSONQ,Valson Industries
BSE,512175,VAMA,Vama Industries
BSE,530369,VAMSHIRU,Vamshi Rubber
BSE,532090,VANDANA,Vandana Knitwear
BSE,538918,VANICOM,Vani Commercials
BSE,539761,VKAL,Vantage Knowledge Academy
BSE,502589,VAPIPPR,Vapi Paper Mills
BSE,542931,VARDHANCFL,Vardhan Capital & Finance
BSE,531444,VARDHMAN,Vardhman Concrete
BSE,500439,VHL,Vardhman Holdings
BSE,514175,VARDMNPOLY,Vardhman Polytex
BSE,534392,VSSL,Vardhman Special Steels
BSE,502986,VTL,Vardhman Textiles
BSE,540570,VARIMAN,Variman Global Enterprise
BSE,541578,VARROC,Varroc Engineering
BSE,540180,VBL,Varun Beverages
BSE,512511,VARUNME,Varun Mercantile
BSE,531574,VASINFRA,Vas Infrastructure
BSE,533156,VASCONEQ,Vascon Engineers
BSE,539291,VASUDHAGAM,Vasudhagama Enterprises
BSE,538634,VRL,Vasundhara Rasayans
BSE,533576,VASWANI,Vaswani Industries
BSE,542803,VEL,Vaxfab Enterprises
BSE,511110,VBDESAI,VB Desai Financial Services
BSE,513005,VBCFERROQ,VBC Ferro Alloys
BSE,511493,SHRYDUS,VCK Capital Market Services
BSE,536672,VCU,VCU Data Management
BSE,543623,VEDANTASSET,Vedant Asset
BSE,543463,MANYAVAR,Vedant Fashions
BSE,500295,VEDL,Vedanta
BSE,533056,VEDAVAAG,Vedavaag Systems
BSE,543931,VEEFIN,Veefin Solutions
BSE,522267,VJLAXMIE,Veejay Lakshmi Engineering Works
BSE,503657,VEERENRGY,Veer Energy & Infrastructure
BSE,543241,VGIL,Veer Global Infraconstruction
BSE,540252,VSL,Veeram Securities
BSE,511523,VEERHEALTH,Veerhealth Care
BSE,543545,VEERKRUPA,Veerkrupa Jewellers
BSE,526755,VELHO,Velan Hotels
BSE,505232,VELJAN,Veljan Denison
BSE,506178,VELOXIND,Velox Industries
BSE,523261,VENKYS,Venkys India
BSE,524038,VENLONENT,Venlon Enterprises
BSE,512060,SHYAM,Ventura Guaranty
BSE,543528,VENUSPIPES,Venus Pipes & Tubes
BSE,526953,VENUSREM,Venus Remedies
BSE,543514,VERANDA,Veranda Learning Solutions
BSE,512229,VERITAS,Veritas India
BSE,531950,VERTEX,Vertex Securities
BSE,520113,VESUVIUS,Vesuvius India
BSE,539331,VETO,Veto Switchgear Cable
BSE,537524,VIAANINDUS,Viaan Industries
BSE,538732,VGCL,Vibrant Global Capital
BSE,523796,VICEROY,Viceroy Hotels
BSE,503349,VICTMILL,Victoria Mills
BSE,531717,VIDHIING,Vidhi Specialty Food Ingredients
BSE,539659,VIDLI,Vidli Restaurants
BSE,531069,VIJSOLX,Vijay Solvex
BSE,530151,VIJAYTX,Vijay Textiles
BSE,543350,VIJAYA,Vijaya Diagnostic Centre
BSE,537820,VFL,Viji Finance
BSE,531334,VIKALPS,Vikalp Securities
BSE,530961,VIKASECO,Vikas Ecotech
BSE,542655,VIKASLIFE,Vikas Lifecare
BSE,531518,VIKASPROP,Vikas Proppant & Granite
BSE,519307,VIKASWSP,Vikas WSP
BSE,530477,VIKRAMTH,Vikram Thermo India
BSE,506196,VIKSHEN,Viksit Engineering
BSE,524394,VIMTALABS,Vimta Labs
BSE,524200,VINATIORGA,Vinati Organics
BSE,534639,VINAYAKPOL,Vinayak Polycon International
BSE,517015,VINDHYATEL,Vindhya Telelinks
BSE,543298,VINEETLAB,Vineet Laboratories
BSE,543670,VINNY,Vinny Overseas
BSE,538920,VINCOFE,Vintage Coffee & Beverages
BSE,531051,VINTAGES,Vintage Securities
BSE,517393,VINTRON,Vintron Informatics
BSE,524129,VINYLINDIA,Vinyl Chemicals
BSE,530401,VINYOFL,Vinyoflex
BSE,532613,VIPCLOTHNG,VIP Clothing
BSE,507880,VIPIND,VIP Industries
BSE,514302,VIPPYSP,Vippy Spinpro
BSE,511726,VIPUL,Vipul
BSE,530627,VIPULORG,Vipul Organics
BSE,519457,VIRATCRA,Virat Crane Industries
BSE,530521,VIRAT,Virat Industries
BSE,532354,VIRGOGLOB,Virgo Global Limited
BSE,532372,VIRINCHI,Virinchi
BSE,534741,VIRTUALG,Virtual Global Education
BSE,531126,VIRTUALS,Virtualsoft Systems
BSE,543597,VOEPL,Virtuoso Optoelectronics 
BSE,512479,VIRYA,Virya Resources
BSE,532721,VISASTEEL,VISA Steel
BSE,531025,VISAGAR,Visagar Financial Services
BSE,506146,VIVIDHA,Visagar Polytex
BSE,509055,VISAKAIND,Visaka Industries
BSE,540097,VISCO,Visco Trade Associates
BSE,532411,VISESHINFO,Visesh Infotechnics
BSE,539398,VISHALBL,Vishal Bearings
BSE,538598,VISHAL,Vishal Fabrics
BSE,516072,VISHNU,Vishnu Chemicals
BSE,512064,VISVEN,Vishvprabha Ventures
BSE,542852,VISHWARAJ,Vishwaraj Sugar Industries
BSE,526441,VISIONCINE,Vision Cinemas
BSE,531668,VISIONCO,Vision Corp
BSE,524711,VISTAPH,Vista Pharmaceuticals
BSE,538565,VISTARAMAR,Vistar Amar
BSE,540823,VITESSE,Vitesse Agro
BSE,541735,VIVANTA,Vivanta Industries Limite
BSE,530057,VIVANZA,Vivanza Biosciences
BSE,524576,VIVIDIND,Vivid Global Industries
BSE,542046,VIVIDM,Vivid Mercantile
BSE,511509,VIVOBIOT,Vivo Bio Tech
BSE,509026,VJTFEDU,VJTF Eduservices
BSE,511333,VLSFINANCE,VLS Finance
BSE,533427,VMS,VMS Industries
BSE,532822,IDEA,Vodafone Idea
BSE,522122,VOITHPAPR,Voith Paper Fabrics India
BSE,509038,VOLLF,Voltaire Leasing & Finance
BSE,532757,VOLTAMP,Voltamp Transformers
BSE,500575,VOLTAS,Voltas
BSE,539118,VRLLOG,VRL Logistics
BSE,531696,VSDCONF,VSD CONFIN LTD.
BSE,519331,VSFPROJ,VSF Projects
BSE,509966,VSTIND,VST Industries
BSE,531266,VSTTILLERS,VST Tillers Tractors
BSE,532893,VTMLTD,VTM
BSE,517399,VXLINSTR,VXL Instruments
BSE,504220,WSIND,W S Industries India
BSE,541445,WAA,Waa Solar
BSE,534618,WAAREERTL,Waaree Renewable Technologies
BSE,539337,WAAREE,Waaree Technologies
BSE,503675,WAGEND,Wagend Infra Venture
BSE,501370,WALCHPF,Walchand Peoplefirst
BSE,507410,WALCHANNAG,Walchandnagar Industries
BSE,532053,WALLFORT,Wallfort Financial Services
BSE,524212,WANBURY,Wanbury
BSE,539132,WARDWIZFBL,Wardwizard Foods and Beverages
BSE,538970,WARDINMOBI,Wardwizard Innovations & Mobility
BSE,508494,WARRENTEA,Warren Tea
BSE,523660,WATERBASE,Waterbase
BSE,543535,WEWIN,We Win
BSE,517498,WEBELSOLAR,Websol Energy System
BSE,523011,WEIZMANIND,Weizmann
BSE,504988,ZWELCAST,Welcast Steels
BSE,524661,WELCURE,Welcure Drugs & Pharmaceuticals
BSE,532144,WELCORP,Welspun Corp
BSE,532553,WELENT,Welspun Enterprises
BSE,514162,WELSPUNIND,Welspun India
BSE,533252,WELINV,Welspun Investments and Commercials
BSE,500365,WELSPLSOL,Welspun Specialty Solution
BSE,526431,WELTI,Welterman International
BSE,505412,WENDT,Wendt India
BSE,532373,WEPSOLN,WEP Solutions
BSE,500444,WSTCSTPAPR,West Coast Paper Mills
BSE,538382,WESTLEIRES,West Leisure Resorts
BSE,504998,WMINIMT,WESTERN MINISTIL
BSE,505533,WESTLIFE,Westlife Foodworld
BSE,501391,WHBRADY,WH Brady & Company
BSE,590073,WHEELS,Wheels India
BSE,543436,WITS,Wherrelz IT Solutions
BSE,500238,WHIRLPOOL,Whirlpool of India
BSE,512431,WHITHAL,WHITE HALL COMMERCIAL CO.
BSE,513713,WHITEORG,White Organic Agro
BSE,542667,WORL,White Organic Retail
BSE,519214,WILLIMFI,Williamson Financial Services
BSE,519224,WILLAMAGOR,Williamson Magor
BSE,526586,WIMPLAST,Wim Plast
BSE,543329,WINDLAS,Windlas Biotech Limited
BSE,522029,WINDMACHIN,Windsor Machines
BSE,531337,WINPRO,Winpro Industries
BSE,512022,WINROC,Winro Commercial
BSE,526471,WINSOMBR,Winsome Breweries
BSE,514470,WINSOMTX,Winsome Textile Industries
BSE,507685,WIPRO,Wipro
BSE,507817,WIREFABR,Wires and Fabriks
BSE,532300,WOCKPHARMA,Wockhardt
BSE,531396,WOMENNET,Women Networks
BSE,543449,WEL,WONDER ELECTRICALS LIMITE
BSE,538268,WONDERLA,Wonderla Holidays
BSE,526525,WWALUM,Worldwide Aluminium
BSE,538451,WORTH,Worth Investment & Trading
BSE,505872,WPIL,WPIL
BSE,511147,WSFX,WSFX Global Pay
BSE,532616,XCHANGING,Xchanging Solutions
BSE,542367,XELPMOC,Xelpmoc Design and Tech
BSE,590013,XPROINDIA,Xpro India
BSE,531225,XTGLOBAL,Xtglobal Infotech
BSE,538521,YAANENT,Yaan Enterprises
BSE,533520,YAARI,Yaari Digital Integrated Services
BSE,511012,YAMNINV,Yamini Investments Company
BSE,514378,YARNSYN,Yarn Syndicate
BSE,539939,YASHCHEM,Yash Chemex
BSE,523650,YASHINNO,Yash Innoventures
BSE,511601,YASHMGM,Yash Management & Satellite
BSE,512345,YASTF,Yash Trading & Finance
BSE,541167,YASHO,Yasho Industries
BSE,530063,YASHRAJC,Yashraj Containeurs
BSE,532648,YESBANK,Yes Bank
BSE,511702,YOGI,Yogi
BSE,522209,YOGISUNG,Yogi Sung-Won
BSE,530675,YORKEXP,York Exports
BSE,540550,YUG,Yug Decor
BSE,522108,YUKEN,Yuken India
BSE,539963,ZEAL,Zeal Aqua
BSE,505537,ZEEL,Zee Entertainment
BSE,533287,ZEELEARN,Zee Learn
BSE,532794,ZEEMEDIA,Zee Media Corporation
BSE,533339,ZENTEC,Zen Technologies
BSE,512553,ZENITHEXPO,Zenith Exports
BSE,514266,ZENIFIB,Zenith Fibres
BSE,530665,ZENITHHE,Zenith Health Care
BSE,531845,ZENITHSTL,Zenith Steel Pipes & Industries
BSE,530697,ZENLABS,Zenlabs Ethica
BSE,532039,ZENOTECH,Zenotech Laboratories
BSE,504067,ZENSARTECH,Zensar Technologies
